WAVE,FLUX,ERR,CONT,Z,Transitions,SplineRanges
1302.7572,1.03988,0.10465066,0.95699722,,,
1302.8555,0.91215,0.099757676,0.95699722,,,
1302.9538,0.919348,0.10005711,0.95699722,,,
1303.0521,0.815239,0.096042253,0.95699722,,,
1303.1504,0.87942,0.098638716,0.95699722,,,
1303.2487,0.901721,0.099423955,0.95699722,,,
1303.347,0.983198,0.10261906,0.95699722,,,
1303.4453,0.948613,0.10127388,0.95699722,,,
1303.5436,0.747129,0.093375055,0.95699722,,,
1303.6419,0.815473,0.096091434,0.95699722,,,
1303.7402,0.78077,0.094694774,0.95699722,,,
1303.8386,0.684379,0.09056789,0.95699722,,,
1303.9369,0.586949,0.086129632,0.95699722,,,
1304.0352,0.674276,0.090291177,0.95699722,,,
1304.1335,0.777686,0.094507069,0.95699722,,,
1304.2318,0.661771,0.089718353,0.95699722,,,
1304.3301,0.861822,0.098057486,0.97417277,,,
1304.4284,0.941413,0.1011009,0.97323002,,,
1304.5267,0.953501,0.10159932,0.97259418,,,
1304.625,1.40122,0.11677878,0.97195817,,,
1304.7233,1.3696,0.11574869,0.97130033,,,
1304.8216,1.15869,0.10884452,0.97060021,,,
1304.92,1.25604,0.11226451,0.96989991,,,
1305.0183,1.10067,0.10685569,0.96919944,,,
1305.1166,1.1509,0.10859841,0.95951439,,,
1305.2149,1.00203,0.10333621,0.94860567,,,
1305.3132,1.08335,0.10628195,0.93769458,,,
1305.4115,1.26207,0.11246418,0.93145334,,,
1305.5098,1.05648,0.10537293,0.93160603,,,
1305.6081,1.04413,0.10482682,0.93175873,,,
1305.7064,1.06295,0.1064688,0.93191143,,,
1305.8047,1.10945,0.11144321,0.92050826,,,
1305.903,1.14128,0.11379848,0.9086716,,,
1306.0014,1.07964,0.11111156,0.89683237,,,
1306.0997,1.07589,0.11083655,0.90180807,,,
1306.198,0.971713,0.10341797,0.92329305,,,
1306.2963,1.00232,0.10351169,0.9447826,,,
1306.3946,0.957331,0.10191658,0.96381456,,,
1306.4929,0.980244,0.10262883,0.96871413,,,
1306.5912,1.04312,0.10503418,0.97361472,,,
1306.6895,0.87075,0.098570996,0.97851632,,,
1306.7878,0.97304,0.10244235,0.97886714,,,
1306.8861,1.01304,0.10399994,0.97717479,,,
1306.9844,1.03682,0.10442364,0.97548205,,,
1307.0828,0.939637,0.10126975,0.97180876,,,
1307.1811,0.945172,0.10142102,0.96153576,,,
1307.2794,0.841644,0.097121016,0.95126054,,,
1307.3777,0.989229,0.10291062,0.9409831,,,
1307.476,0.875153,0.098756521,0.94659563,,,
1307.5743,1.10417,0.10719674,0.95688484,,,
1307.6726,1.01823,0.10422823,0.96717621,,,
1307.7709,0.966294,0.10235697,0.9752994,,,
1307.8692,0.9316,0.1008173,0.97869445,,,
1307.9675,0.989159,0.1030813,0.98209019,,,
1308.0658,1.053,0.10537734,0.98548663,,,
1308.1641,1.16125,0.10922422,0.98202833,,,
1308.2625,0.965405,0.10233278,0.97741984,,,
1308.3608,1.14867,0.10834469,0.97281034,,,
1308.4591,1.05135,0.10538393,0.9653877,,,
1308.5574,0.856421,0.098195381,0.95369245,,,
1308.6557,0.961089,0.10201582,0.94199468,,,
1308.754,0.962801,0.10219064,0.9302944,,,
1308.8523,1.04478,0.10542492,0.94044354,,,
1308.9506,1.09649,0.10731856,0.95201684,,,
1309.0489,1.04523,0.10554676,0.96359259,,,
1309.1472,1.20117,0.11085231,0.96856855,,,
1309.2455,1.23661,0.11213086,0.96881469,,,
1309.3439,1.09992,0.10756636,0.96906086,,,
1309.4422,1.16809,0.1099167,0.96922757,,,
1309.5405,1.08728,0.10712798,0.96882858,,,
1309.6388,1.14528,0.10912781,0.96842949,,,
1309.7371,0.886959,0.099462921,0.96803028,,,
1309.8354,1.07425,0.10667111,0.96489975,,,
1309.9337,1.10888,0.10781724,0.96039297,,,
1310.032,0.964178,0.1025113,0.95588521,,,
1310.1303,1.16525,0.10968622,0.95393952,,,
1310.2286,0.973321,0.10282628,0.96181714,,,
1310.3269,0.958253,0.10328125,0.9696964,,,
1310.4253,1.05992,0.10927509,0.97757732,,,
1310.5236,1.06831,0.11100582,0.97987928,,,
1310.6219,0.935718,0.10556476,0.98030938,,,
1310.7202,0.970452,0.10688882,0.98073954,,,
1310.8185,0.874802,0.1005438,0.97919492,,,
1310.9168,0.986832,0.1037761,0.97280082,,,
1311.0151,1.02362,0.1051972,0.96640535,,,
1311.1134,0.983149,0.10352681,0.96000849,,,
1311.2117,1.04733,0.10606144,0.95894609,,,
1311.31,1.0839,0.10754141,0.95896652,,,
1311.4083,0.83549,0.09808584,0.95898692,,,
1311.5067,0.97904,0.10340753,0.95617383,,,
1311.605,1.112,0.10848111,0.94859961,,,
1311.7033,0.887513,0.10001738,0.94102376,,,
1311.8016,1.054,0.10620655,0.93344628,,,
1311.8999,0.885767,0.099954391,0.94013106,,,
1311.9982,0.944292,0.10236383,0.94816346,,,
1312.0965,0.822725,0.097717443,0.95619754,,,
1312.1948,0.822352,0.097622615,0.95710207,,,
1312.2931,0.90319,0.10087509,0.94948576,,,
1312.3914,0.959663,0.10291688,0.94186781,,,
1312.4897,0.946822,0.10247497,0.93424822,,,
1312.5881,0.756046,0.094886563,0.94563268,,,
1312.6864,1.06822,0.10677488,0.95706729,,,
1312.7847,1.12039,0.1086659,0.9685043,,,
1312.883,0.888782,0.10010484,0.97585695,,,
1312.9813,0.924056,0.10155995,0.97972043,,,
1313.0796,1.0444,0.10599536,0.98358471,,,
1313.1779,0.842559,0.098399196,0.98714469,,,
1313.2762,0.871174,0.099471159,0.98719553,,,
1313.3745,1.02787,0.1053626,0.98724635,,,
1313.4728,0.999879,0.10451802,0.98729716,,,
1313.5711,0.93274,0.10207281,0.98752146,,,
1313.6695,1.02002,0.10520893,0.98785131,,,
1313.7678,1.14229,0.10978518,0.9881812,,,
1313.8661,0.951836,0.10252848,0.98815498,,,
1313.9644,1.05521,0.10853694,0.98630909,,,
1314.0627,1.16529,0.11484809,0.98446278,,,
1314.161,1.15992,0.11450771,0.98261605,,,
1314.2593,1.15188,0.11490913,0.97785566,,,
1314.3576,1.04218,0.10909328,0.97187842,,,
1314.4559,1.01213,0.10519274,0.96589988,,,
1314.5542,0.974384,0.10365332,0.96245204,,,
1314.6525,1.06049,0.10686084,0.96675702,,,
1314.7508,0.973033,0.10370231,0.97106288,,,
1314.8492,1.00203,0.10462452,0.97536962,,,
1314.9475,1.00841,0.10492434,0.9777818,,,
1315.0458,1.03731,0.10600536,0.9793277,,,
1315.1441,1.10083,0.10832715,0.9808739,,,
1315.2424,1.0205,0.10548513,0.98153328,,,
1315.3407,0.984977,0.10408445,0.97919036,,,
1315.439,0.932196,0.10210575,0.97684691,,,
1315.5373,0.874208,0.099917326,0.97450295,,,
1315.6356,0.677221,0.091769582,0.97286672,,,
1315.7339,0.681816,0.091879023,0.97144324,,,
1315.8322,0.565348,0.086559043,0.97001943,,,
1315.9306,0.461034,0.081165276,0.96849438,,,
1316.0289,0.47231,0.081563396,0.96674495,,,
1316.1272,0.287043,0.071054949,0.96499512,,,
1316.2255,0.217426,0.066808769,0.9632449,,,
1316.3238,0.235149,0.068047374,0.96819701,,,
1316.4221,0.240157,0.068368708,0.9743105,,,
1316.5204,0.384597,0.077049748,0.98042524,,,
1316.6187,0.477125,0.081871177,0.98399718,,,
1316.717,0.713838,0.093333885,0.98366146,,,
1316.8153,0.829769,0.098068924,0.98332564,,,
1316.9136,0.89845,0.10091407,0.98298973,,,
1317.012,0.899952,0.10089688,0.98174655,,,
1317.1103,0.813515,0.097318018,0.98043993,,,
1317.2086,0.804061,0.097251108,0.97913301,,,
1317.3069,0.677771,0.091982622,0.97946182,,,
1317.4052,0.77587,0.096088334,0.98158619,,,
1317.5035,0.694636,0.092265997,0.98371098,,,
1317.6018,0.676896,0.091875605,0.98575358,,,
1317.7001,0.820883,0.097942893,0.98344994,,,
1317.7984,0.825621,0.098030452,0.98114579,,,
1317.8967,0.831642,0.098231125,0.97884114,,,
1317.995,0.905663,0.10101844,0.97422884,,,
1318.0934,1.00234,0.10460128,0.9678064,,,
1318.1917,0.839281,0.098404293,0.96138259,,,
1318.29,0.996047,0.10464335,0.95495741,,,
1318.3883,1.01283,0.1050749,0.95603806,,,
1318.4866,0.932254,0.1018675,0.95712404,,,
1318.5849,0.871274,0.10106927,0.95821023,,,
1318.6832,1.0109,0.10886978,0.96147159,,,
1318.7815,0.983325,0.10748002,0.96657778,,,
1318.8798,1.01463,0.10910481,0.97168502,,,
1318.9781,1.03532,0.10960899,0.9758154,,,
1319.0764,0.929732,0.10360972,0.96914756,,,
1319.1748,0.871264,0.099885505,0.96247831,,,
1319.2731,0.869449,0.099702564,0.95580763,,,
1319.3714,0.92159,0.10177287,0.95479974,,,
1319.4697,1.01412,0.10521364,0.95720991,,,
1319.568,1.07162,0.10734787,0.95962056,,,
1319.6663,1.01467,0.10528057,0.96221345,,,
1319.7646,1.01801,0.10532967,0.96572328,,,
1319.8629,0.966135,0.10347588,0.96923381,,,
1319.9612,1.05336,0.10660908,0.97274506,,,
1320.0595,1.08718,0.10792839,0.96935203,,,
1320.1578,0.932462,0.10197819,0.96146033,,,
1320.2562,0.852901,0.099101453,0.95356696,,,
1320.3545,0.867964,0.099790267,0.94733798,,,
1320.4528,0.965478,0.10341006,0.95074302,,,
1320.5511,1.03507,0.10585173,0.95414874,,,
1320.6494,1.12581,0.10899933,0.95755515,,,
1320.7477,0.902853,0.1009181,0.96000744,,,
1320.846,0.971729,0.10368034,0.96202728,,,
1320.9443,1.04627,0.1062773,0.96404752,,,
1321.0426,1.06815,0.1072153,0.96255559,,,
1321.1409,0.906217,0.10099085,0.94929717,,,
1321.2392,0.992562,0.10419913,0.93603597,,,
1321.3375,0.897862,0.10087065,0.92277196,,,
1321.4359,1.01876,0.10539964,0.93093457,,,
1321.5342,0.909759,0.10123904,0.94543626,,,
1321.6325,1.07054,0.10734604,0.95994096,,,
1321.7308,0.948155,0.10263109,0.97255582,,,
1321.8291,0.946485,0.10266329,0.97812949,,,
1321.9274,1.09326,0.10780265,0.9837043,,,
1322.0257,0.819357,0.097624841,0.98928024,,,
1322.124,0.960276,0.10327207,0.99058825,,,
1322.2223,1.08663,0.11073695,0.99049184,,,
1322.3206,1.18657,0.1151049,0.99039537,,,
1322.4189,0.986163,0.10754216,0.98960066,,,
1322.5173,0.966239,0.10756737,0.98713143,,,
1322.6156,1.05203,0.10921235,0.98466166,,,
1322.7139,1.0613,0.10788978,0.98219135,,,
1322.8122,0.922742,0.10161836,0.97786016,,,
1322.9105,1.03216,0.105729,0.97285501,,,
1323.0088,0.901947,0.10093744,0.96784879,,,
1323.1071,0.988872,0.10446948,0.96534542,,,
1323.2054,1.02418,0.10576606,0.96940338,,,
1323.3037,0.987935,0.10420454,0.97346215,,,
1323.402,1.04787,0.1064526,0.97752175,,,
1323.5003,0.944743,0.10270384,0.97785401,,,
1323.5987,0.927735,0.10215342,0.97735025,,,
1323.697,0.922181,0.10199185,0.97684636,,,
1323.7953,0.888243,0.10077424,0.97598237,,,
1323.8936,0.83641,0.098600601,0.97447453,,,
1323.9919,0.950735,0.10302993,0.97296635,,,
1324.0902,1.03021,0.10586777,0.97145783,,,
1324.1885,1.05264,0.10682015,0.96522247,,,
1324.2868,0.948844,0.10293406,0.95779474,,,
1324.3851,1.0164,0.10546851,0.95036544,,,
1324.4834,0.942397,0.10269209,0.94627336,,,
1324.5817,0.880206,0.10035662,0.94864476,,,
1324.6801,0.993709,0.10459499,0.95101663,,,
1324.7784,0.966919,0.1036159,0.95338897,,,
1324.8767,1.15847,0.11055533,0.95917175,,,
1324.975,1.06024,0.10711658,0.96541534,,,
1325.0733,0.98573,0.10449399,0.97166021,,,
1325.1716,0.887359,0.10073636,0.97582775,,,
1325.2699,1.09397,0.10830514,0.97560433,,,
1325.3682,1.01463,0.10561647,0.97538084,,,
1325.4665,0.933829,0.10243037,0.97515728,,,
1325.5648,1.02575,0.1060099,0.96918458,,,
1325.6631,1.05034,0.10694574,0.96229891,,,
1325.7615,1.06729,0.10754352,0.95541178,,,
1325.8598,0.877906,0.10053833,0.95273416,,,
1325.9581,0.964307,0.103816,0.95624314,,,
1326.0564,0.854185,0.099548287,0.95975283,,,
1326.1547,0.815737,0.098186236,0.96326323,,,
1326.253,1.06337,0.10748468,0.96192863,,,
1326.3513,0.7981,0.097469865,0.95969662,,,
1326.4496,1.07371,0.10780829,0.95746412,,,
1326.5479,1.00788,0.10539957,0.95550821,,,
1326.6462,1.12301,0.10940196,0.95399328,,,
1326.7445,1.01392,0.10584926,0.95247801,,,
1326.8429,1.1474,0.11298247,0.9509624,,,
1326.9412,0.966792,0.10794776,0.94865606,,,
1327.0395,0.97645,0.10805506,0.94628745,,,
1327.1378,0.966127,0.10813571,0.94391833,,,
1327.2361,1.14667,0.11308906,0.94251685,,,
1327.3344,1.03889,0.10728104,0.942781,,,
1327.4327,1.05944,0.10718587,0.94304519,,,
1327.531,0.933238,0.1026835,0.9433094,,,
1327.6293,0.772889,0.096470229,0.94980337,,,
1327.7276,0.928472,0.10249057,0.95692849,,,
1327.8259,0.936171,0.10294749,0.96405506,,,
1327.9242,1.00451,0.10539828,0.96918646,,,
1328.0226,0.9977,0.10500508,0.97058159,,,
1328.1209,0.941152,0.10308692,0.97197698,,,
1328.2192,0.884101,0.1007669,0.97337263,,,
1328.3175,1.00612,0.10558874,0.97266643,,,
1328.4158,0.920538,0.10226551,0.97170048,,,
1328.5141,0.972641,0.10435257,0.97073431,,,
1328.6124,0.922166,0.10241441,0.9701095,,,
1328.7107,0.764194,0.096191212,0.97017767,,,
1328.809,0.914254,0.10191496,0.97024584,,,
1328.9073,0.970855,0.10421203,0.97031399,,,
1329.0056,0.803793,0.0977521,0.97070151,,,
1329.104,0.849303,0.099571756,0.97113648,,,
1329.2023,1.03989,0.10688118,0.97157151,,,
1329.3006,0.969904,0.104085,0.97144607,,,
1329.3989,0.965718,0.10407926,0.97007747,,,
1329.4972,0.994462,0.10519138,0.96870856,,,
1329.5955,0.893946,0.10122595,0.96733935,,,
1329.6938,0.968582,0.1040229,0.9643991,,,
1329.7921,1.01428,0.10591297,0.9611868,,,
1329.8904,0.967978,0.10403665,0.95797381,,,
1329.9887,0.996206,0.10514447,0.95442294,,,
1330.087,0.989895,0.10485762,0.95035381,,,
1330.1854,0.938262,0.10289437,0.94628381,,,
1330.2837,0.863815,0.10025039,0.94221294,,,
1330.382,0.933423,0.10336269,0.94605932,,,
1330.4803,0.925777,0.10589492,0.95149026,,,
1330.5786,0.974254,0.10864254,0.9569223,,,
1330.6769,0.872241,0.10430731,0.95955392,,,
1330.7752,1.16684,0.11576246,0.95752032,,,
1330.8735,1.08862,0.110718,0.95548628,,,
1330.9718,1.0676,0.10791626,0.95345179,,,
1331.0701,0.935982,0.10305981,0.94927883,,,
1331.1684,0.970102,0.10426653,0.94462039,,,
1331.2668,0.81417,0.098254866,0.93996097,,,
1331.3651,1.00568,0.10573683,0.93524949,,,
1331.4634,1.01006,0.10574954,0.93044507,,,
1331.5617,0.919241,0.10246986,0.92563964,,,
1331.66,1.03989,0.106986,0.9208332,,,
1331.7583,1.091,0.10873352,0.92603666,,,
1331.8566,0.784249,0.09711373,0.93380856,,,
1331.9549,0.904324,0.101741,0.94158204,,,
1332.0532,0.978215,0.10450213,0.94677104,,,
1332.1515,1.00179,0.10556041,0.94689032,,,
1332.2498,0.84636,0.099649275,0.9470096,,,
1332.3482,0.937548,0.10288703,0.94712888,,,
1332.4465,1.05385,0.10723475,0.95125211,,,
1332.5448,1.02999,0.10640834,0.95652006,,,
1332.6431,0.938049,0.10312644,0.96178907,,,
1332.7414,1.06018,0.1076235,0.96550619,,,
1332.8397,1.05436,0.10728639,0.96591874,,,
1332.938,1.07266,0.1081978,0.96633135,,,
1333.0363,1.04902,0.1072324,0.96674402,,,
1333.1346,1.02627,0.10651045,0.9672697,,,
1333.2329,1.00854,0.10574855,0.96783144,,,
1333.3312,0.9639,0.1041452,0.96839327,,,
1333.4296,0.894666,0.10161723,0.96885204,,,
1333.5279,0.930663,0.1029474,0.96889437,,,
1333.6262,0.709459,0.093848062,0.96893668,,,
1333.7245,0.645163,0.091260168,0.96897898,,,
1333.8228,0.534871,0.085951224,0.95600518,,,
1333.9211,0.441925,0.08101677,0.93846408,,,
1334.0194,0.327073,0.074925026,0.92091937,,,
1334.1177,0.311622,0.074042198,0.89704144,,,
1334.216,0.445091,0.081674647,0.84440376,,,
1334.3143,0.386886,0.078395147,0.79175528,,,
1334.4126,0.645915,0.091334488,0.739096,,,
1334.5109,0.750396,0.095826336,0.75334219,,,
1334.6093,0.900315,0.10185016,0.79332242,,,
1334.7076,0.88888,0.10128571,0.83331081,,,
1334.8059,0.946648,0.10342852,0.86981558,,,
1334.9042,0.872807,0.100809,0.88814177,,,
1335.0025,0.905284,0.10465705,0.90647168,,,
1335.1008,0.820816,0.10256597,0.92480533,,,
1335.1991,0.805798,0.10268907,0.92525066,,,
1335.2974,0.764531,0.10096388,0.91813466,,,
1335.3957,0.718968,0.097023663,0.91101718,,,
1335.494,0.817935,0.098944005,0.89886533,,,
1335.5923,1.07556,0.10842711,0.85654499,,,
1335.6907,1.06589,0.10815578,0.81421598,,,
1335.789,1.23359,0.11374997,0.7718783,,,
1335.8873,1.14733,0.11114916,0.77234371,,,
1335.9856,1.10649,0.10963344,0.80342902,,,
1336.0839,1.12872,0.1104436,0.83452066,,,
1336.1822,1.19799,0.11280306,0.86401814,,,
1336.2805,1.15771,0.11133571,0.88217841,,,
1336.3788,0.918754,0.10257651,0.90034237,,,
1336.4771,1.0404,0.10727993,0.91851001,,,
1336.5754,0.971631,0.10480051,0.92743881,,,
1336.6737,0.919531,0.10269014,0.92921517,,,
1336.7721,0.970914,0.10458218,0.93099187,,,
1336.8704,1.07418,0.10842319,0.93313154,,,
1336.9687,1.0496,0.10744446,0.93834428,,,
1337.067,0.910481,0.1024251,0.94355807,,,
1337.1653,0.848684,0.10011464,0.94877289,,,
1337.2636,1.20684,0.11308749,0.95164798,,,
1337.3619,0.988366,0.10539521,0.95257402,,,
1337.4602,0.89561,0.10203758,0.95350023,,,
1337.5585,0.912827,0.10264853,0.9544266,,,
1337.6568,0.880375,0.10151211,0.95352555,,,
1337.7551,0.921018,0.10305056,0.95259537,,,
1337.8535,0.990316,0.10566829,0.95166497,,,
1337.9518,0.937384,0.1035048,0.94473493,,,
1338.0501,0.863502,0.10065407,0.92966771,,,
1338.1484,0.8987,0.10207216,0.91459741,,,
1338.2467,0.905129,0.10248196,0.89952401,,,
1338.345,0.991113,0.10582621,0.8608298,,,
1338.4433,0.794856,0.098086084,0.82130444,,,
1338.5416,0.927588,0.10397647,0.78177102,,,
1338.6399,1.01061,0.11057612,0.77739842,,,
1338.7382,0.971162,0.1094769,0.82440658,,,
1338.8365,0.95191,0.10918529,0.87142429,,,
1338.9349,0.96515,0.10944671,0.91845154,,,
1339.0332,0.795186,0.099474202,0.93215785,,,
1339.1315,1.0322,0.10732569,0.94404688,,,
1339.2298,0.840188,0.10005157,0.95593831,,,
1339.3281,0.890725,0.10183916,0.9593415,,,
1339.4264,0.833106,0.099601953,0.94929661,,,
1339.5247,1.00403,0.10620734,0.93924966,,,
1339.623,1.02641,0.10700182,0.92920064,,,
1339.7213,1.05109,0.10802943,0.93370764,,,
1339.8196,0.981927,0.10560944,0.94125971,,,
1339.9179,0.988819,0.10589963,0.94881328,,,
1340.0163,0.954321,0.1045047,0.95390485,,,
1340.1146,1.02475,0.10726016,0.95223758,,,
1340.2129,0.89031,0.10218049,0.95056995,,,
1340.3112,1.10766,0.11029975,0.94890196,,,
1340.4095,0.858276,0.10097696,0.95096265,,,
1340.5078,0.988159,0.10609239,0.95390436,,,
1340.6061,0.912045,0.10319531,0.95684664,,,
1340.7044,0.853898,0.10104715,0.95886204,,,
1340.8027,1.14123,0.11165771,0.95806191,,,
1340.901,1.00709,0.10685175,0.95726159,,,
1340.9993,0.962131,0.1051407,0.95646109,,,
1341.0976,0.938067,0.10445819,0.95477298,,,
1341.196,1.00996,0.10712607,0.9526817,,,
1341.2943,1.01085,0.10711745,0.95058997,,,
1341.3926,1.0059,0.10692402,0.94896986,,,
1341.4909,0.85357,0.10127691,0.9505695,,,
1341.5892,0.947985,0.10492333,0.95216944,,,
1341.6875,0.958931,0.10527028,0.95376968,,,
1341.7858,0.935724,0.10448429,0.94880625,,,
1341.8841,0.930509,0.10422572,0.94060452,,,
1341.9824,0.966392,0.10563867,0.93240111,,,
1342.0807,0.773116,0.098035159,0.9228193,,,
1342.179,0.831913,0.10058251,0.90206968,,,
1342.2774,0.775589,0.098231753,0.88131583,,,
1342.3757,0.910172,0.1034672,0.86055777,,,
1342.474,0.83255,0.10055356,0.86020486,,,
1342.5723,0.797848,0.09926635,0.87664847,,,
1342.6706,0.851373,0.10150041,0.89309538,,,
1342.7689,0.761826,0.097385149,0.9095456,,,
1342.8672,0.7309,0.096279024,0.89722087,,,
1342.9655,0.800579,0.099124805,0.88456231,,,
1343.0638,0.779833,0.098238281,0.87190117,,,
1343.1621,0.639925,0.092573594,0.84958706,,,
1343.2604,0.847537,0.1041083,0.81872622,,,
1343.3588,0.782718,0.10202742,0.78785912,,,
1343.4571,0.777647,0.10159784,0.75698577,,,
1343.5554,0.854634,0.10487735,0.80202164,,,
1343.6537,0.82455,0.10212039,0.84937231,,,
1343.752,0.916512,0.10396431,0.89673252,,,
1343.8503,0.930173,0.10453722,0.93002861,,,
1343.9486,0.840592,0.10112355,0.94302063,,,
1344.0469,0.946707,0.10532559,0.95601526,,,
1344.1452,0.904781,0.103755,0.96901248,,,
1344.2435,0.980677,0.10645611,0.96996898,,,
1344.3418,0.998701,0.10723736,0.96878965,,,
1344.4402,0.969738,0.10615563,0.96761006,,,
1344.5385,1.06003,0.10948912,0.96440309,,,
1344.6368,1.06636,0.109698,0.95621786,,,
1344.7351,0.977108,0.10655329,0.94803096,,,
1344.8334,0.988505,0.10694973,0.93984239,,,
1344.9317,0.859279,0.10185022,0.94054792,,,
1345.03,0.936571,0.10514009,0.94455318,,,
1345.1283,0.960068,0.10596519,0.94855922,,,
1345.2266,1.03753,0.10884524,0.95067734,,,
1345.3249,0.990613,0.10705572,0.94354103,,,
1345.4232,1.0263,0.10830903,0.93640325,,,
1345.5216,0.866327,0.10227711,0.92926401,,,
1345.6199,0.931203,0.10469991,0.93303459,,,
1345.7182,1.06732,0.1100356,0.94126042,,,
1345.8165,0.977889,0.10659995,0.94948788,,,
1345.9148,0.929799,0.10488354,0.95674767,,,
1346.0131,0.989197,0.10707407,0.95852281,,,
1346.1114,1.09162,0.11085574,0.96029829,,,
1346.2097,1.02549,0.10839902,0.9620741,,,
1346.308,0.917768,0.10430243,0.96209029,,,
1346.4063,0.847175,0.10128878,0.9608844,,,
1346.5046,1.02464,0.10838318,0.95967824,,,
1346.6029,1.07249,0.11015543,0.95846426,,,
1346.7013,0.942868,0.10537399,0.95700792,,,
1346.7996,0.956148,0.10679768,0.95555126,,,
1346.8979,1.01039,0.11240787,0.95409428,,,
1346.9962,1.06265,0.11361483,0.94961258,,,
1347.0945,0.877949,0.10664112,0.94172316,,,
1347.1928,0.923571,0.10802257,0.93383213,,,
1347.2911,0.966373,0.10746824,0.9259395,,,
1347.3894,0.981745,0.10711512,0.93013753,,,
1347.4877,1.08889,0.11097095,0.93554561,,,
1347.586,1.00035,0.10771859,0.94095476,,,
1347.6843,0.863537,0.10252718,0.94452754,,,
1347.7827,0.839479,0.10137625,0.9446754,,,
1347.881,1.08263,0.11086766,0.94482327,,,
1347.9793,0.821785,0.10090095,0.94497115,,,
1348.0776,0.934282,0.10526583,0.94989161,,,
1348.1759,0.910188,0.10425847,0.95608805,,,
1348.2742,0.904308,0.10422968,0.9622857,,,
1348.3725,0.887385,0.103598,0.96703795,,,
1348.4708,0.976652,0.10702266,0.96692644,,,
1348.5691,0.940381,0.10563578,0.96681488,,,
1348.6674,1.0068,0.10801041,0.96670327,,,
1348.7657,1.04738,0.10960424,0.96700137,,,
1348.8641,1.01306,0.10836563,0.96750201,,,
1348.9624,0.899091,0.10401818,0.96800273,,,
1349.0607,1.10138,0.11152822,0.96857298,,,
1349.159,1.0782,0.11066513,0.96971658,,,
1349.2573,1.09012,0.11125503,0.97086038,,,
1349.3556,0.948229,0.10601395,0.97200438,,,
1349.4539,0.871455,0.10298763,0.971814,,,
1349.5522,0.954638,0.10642263,0.97052319,,,
1349.6505,0.937505,0.10568301,0.96923209,,,
1349.7488,0.90823,0.10459169,0.9676533,,,
1349.8471,1.04624,0.10987869,0.96316712,,,
1349.9455,0.985831,0.10758948,0.95868002,,,
1350.0438,0.943939,0.10604069,0.95419199,,,
1350.1421,0.973929,0.10714326,0.95262487,,,
1350.2404,0.938221,0.1056656,0.95364845,,,
1350.3387,0.778301,0.099605023,0.95467222,,,
1350.437,0.992778,0.10778317,0.95569617,,,
1350.5353,0.932545,0.10566569,0.95836571,,,
1350.6336,0.837608,0.10186956,0.96108654,,,
1350.7319,0.819828,0.10129852,0.96380789,,,
1350.8302,0.921629,0.10528924,0.96395553,,,
1350.9285,0.856809,0.10285153,0.95829308,,,
1351.0269,0.863822,0.10317049,0.95262947,,,
1351.1252,0.965743,0.10707208,0.94696472,,,
1351.2235,0.864892,0.10322233,0.93751889,,,
1351.3218,0.851953,0.10271052,0.92679145,,,
1351.4201,0.97394,0.1097316,0.91606184,,,
1351.5184,0.832761,0.10623863,0.91211776,,,
1351.6167,0.81959,0.10481336,0.92487709,,,
1351.715,0.963643,0.11165742,0.93763895,,,
1351.8133,0.935938,0.108442,0.95040333,,,
1351.9116,1.02624,0.10941766,0.95585389,,,
1352.0099,0.913098,0.10518342,0.95858547,,,
1352.1083,0.901513,0.10474388,0.96131758,,,
1352.2066,0.90139,0.10470068,0.96358451,,,
1352.3049,1.00272,0.10864912,0.95938963,,,
1352.4032,0.978867,0.10769561,0.95519389,,,
1352.5015,0.973184,0.10742724,0.95099729,,,
1352.5998,0.960227,0.10709592,0.94987999,,,
1352.6981,0.919154,0.10531858,0.95176951,,,
1352.7964,0.949095,0.10666284,0.95365939,,,
1352.8947,0.962534,0.10700583,0.95554962,,,
1352.993,0.921312,0.10546979,0.95768521,,,
1353.0913,0.953561,0.10683557,0.95983516,,,
1353.1896,1.12244,0.11326957,0.96198553,,,
1353.288,0.955031,0.10707136,0.96313725,,,
1353.3863,0.900963,0.10499832,0.96270063,,,
1353.4846,0.92497,0.10602111,0.96226391,,,
1353.5829,0.943881,0.10646035,0.96182707,,,
1353.6812,1.03981,0.11033035,0.96171676,,,
1353.7795,0.918959,0.10584025,0.96167515,,,
1353.8778,1.03982,0.11025922,0.96163351,,,
1353.9761,0.956708,0.10719018,0.96086038,,,
1354.0744,0.878211,0.10422428,0.95807056,,,
1354.1727,0.853017,0.10320207,0.95528017,,,
1354.271,1.00351,0.10905288,0.95248919,,,
1354.3694,0.880687,0.10435699,0.95327072,,,
1354.4677,0.859413,0.10334832,0.95554762,,,
1354.566,0.945694,0.10686422,0.95782495,,,
1354.6643,0.935391,0.10671597,0.95958327,,,
1354.7626,0.887015,0.10486496,0.95827982,,,
1354.8609,0.911863,0.10590825,0.95697609,,,
1354.9592,0.976353,0.10880128,0.95567208,,,
1355.0575,0.910107,0.10953641,0.95136234,,,
1355.1558,0.862165,0.10843971,0.94492022,,,
1355.2541,1.01479,0.11430086,0.9384768,,,
1355.3524,0.857136,0.10799006,0.93220442,,,
1355.4508,0.919958,0.10704178,0.93261621,,,
1355.5491,0.906491,0.10585418,0.93302806,,,
1355.6474,1.02939,0.11039264,0.93343997,,,
