WAVE,FLUX,ERR,CONT,Z,Transition,SplineRanges
1151.6307,1.0465,0.094468514,1.1545011,,,
1151.7288,1.12674,0.097035106,1.1540482,,,
1151.827,1.14463,0.097221042,1.1520624,,,
1151.9252,1.18422,0.098555886,1.1475367,,,
1152.0233,0.979801,0.092285963,1.1430102,,,
1152.1215,1.04456,0.094269258,1.1392328,,,
1152.2197,1.05648,0.094654716,1.1370396,,,
1152.3178,0.878231,0.088679802,1.134846,,,
1152.416,0.952789,0.091250925,1.1277326,,,
1152.5142,1.03168,0.093767747,1.106951,,,
1152.6123,1.18451,0.098330487,1.0861661,,,
1152.7105,0.937566,0.090647798,1.074099,,,
1152.8087,1.13445,0.096708377,1.0949469,,,
1152.9068,1.00293,0.092719952,1.1157982,,,
1153.005,1.06743,0.094611783,1.1311386,,,
1153.1032,0.949049,0.090816938,1.1303661,,,
1153.2013,1.09846,0.095406527,1.1295935,,,
1153.2995,1.1283,0.096307576,1.1261607,,,
1153.3977,1.06112,0.094033504,1.1119845,,,
1153.4959,1.02992,0.093121099,1.097806,,,
1153.594,1.00844,0.092520618,1.0837307,,,
1153.6922,0.934008,0.090056941,1.0702841,,,
1153.7904,0.916686,0.089420314,1.0568354,,,
1153.8885,0.912096,0.089203953,1.0450168,,,
1153.9867,1.01495,0.092640373,1.0503756,,,
1154.0849,1.00043,0.092223324,1.0557353,,,
1154.183,0.975065,0.091335237,1.0615828,,,
1154.2812,1.07036,0.094480465,1.0830183,,,
1154.3794,0.929718,0.090882989,1.1044572,,,
1154.4775,1.03237,0.09688428,1.1258995,,,
1154.5757,1.09787,0.10027314,1.1257563,,,
1154.6739,0.980382,0.09596286,1.125061,,,
1154.772,0.92185,0.093737283,1.1243656,,,
1154.8702,0.983235,0.094077398,1.1127232,,,
1154.9684,1.06442,0.094695551,1.1001088,,,
1155.0665,0.970433,0.090958305,1.0874923,,,
1155.1647,1.11137,0.095424781,1.0849144,,,
1155.2629,0.959661,0.090842421,1.0839252,,,
1155.361,1.0201,0.092500176,1.0829358,,,
1155.4592,1.03804,0.093254655,1.0937923,,,
1155.5574,0.986056,0.091628209,1.1074858,,,
1155.6556,0.933648,0.090060259,1.1211816,,,
1155.7537,0.948025,0.090582703,1.0825141,,,
1155.8519,0.979434,0.091607411,1.0264222,,,
1155.9501,1.05384,0.094043385,0.97032134,,,
1156.0482,1.13156,0.096336992,0.99128744,,,
1156.1464,1.105,0.095578651,1.0460554,,,
1156.2446,0.9563,0.090702104,1.1008321,,,
1156.3427,1.08214,0.094786714,1.1160531,,,
1156.4409,0.990446,0.091878691,1.1088944,,,
1156.5391,0.96087,0.090887882,1.1017345,,,
1156.6372,1.06969,0.094462603,1.1030826,,,
1156.7354,0.96923,0.091222584,1.1083361,,,
1156.8336,1.03348,0.093376381,1.1135905,,,
1156.9317,0.950293,0.090682559,1.1140437,,,
1157.0299,1.03255,0.093358421,1.1101868,,,
1157.1281,1.01678,0.092864858,1.1063292,,,
1157.2262,1.10902,0.095641095,1.1046248,,,
1157.3244,1.02072,0.092847626,1.1053441,,,
1157.4226,0.898331,0.088918911,1.1060635,,,
1157.5207,1.096,0.095403331,1.1051787,,,
1157.6189,1.04893,0.093878454,1.1027966,,,
1157.7171,1.10563,0.095624377,1.100414,,,
1157.8153,0.918799,0.08979283,1.076269,,,
1157.9134,0.999226,0.092457237,1.0132298,,,
1158.0116,0.834494,0.086940664,0.95018059,,,
1158.1098,0.922377,0.090041529,0.93785413,,,
1158.2079,0.961049,0.091392434,0.99989446,,,
1158.3061,0.907733,0.089587574,1.0619446,,,
1158.4043,1.05762,0.094523481,1.108667,,,
1158.5024,1.1037,0.096035306,1.1086633,,,
1158.6006,1.09108,0.095627866,1.1086596,,,
1158.6988,1.14131,0.097034642,1.1063924,,,
1158.7969,0.969661,0.091810964,1.0945144,,,
1158.8951,1.12877,0.096874936,1.0826345,,,
1158.9933,1.07144,0.09513638,1.0748548,,,
1159.0914,0.927489,0.090586646,1.0802543,,,
1159.1896,1.00565,0.094027549,1.0856546,,,
1159.2878,1.21409,0.10264483,1.089497,,,
1159.3859,1.15597,0.10032178,1.0751477,,,
1159.4841,1.02976,0.096197056,1.0607962,,,
1159.5823,0.977119,0.093919478,1.0474112,,,
1159.6805,0.99063,0.093495465,1.0739369,,,
1159.7786,1.17109,0.098186701,1.1004668,,,
1159.8768,0.927604,0.090609971,1.1270008,,,
1159.975,1.0295,0.093933083,1.1077576,,,
1160.0731,1.02944,0.094021087,1.0869597,,,
1160.1713,0.879848,0.08916943,1.0661586,,,
1160.2695,0.99126,0.092967114,1.0840008,,,
1160.3676,0.980209,0.092540236,1.1056333,,,
1160.4658,0.90558,0.090200418,1.1272692,,,
1160.564,1.05534,0.095011682,1.127201,,,
1160.6621,1.04645,0.094530333,1.1234664,,,
1160.7603,1.11802,0.097009932,1.1197312,,,
1160.8585,1.05634,0.094985671,1.1244416,,,
1160.9566,0.946687,0.091575158,1.1312772,,,
1161.0548,0.951867,0.091780467,1.1381138,,,
1161.153,1.09405,0.096430065,1.1285319,,,
1161.2511,1.02656,0.094334566,1.1132925,,,
1161.3493,1.06309,0.095441922,1.0980507,,,
1161.4475,1.02665,0.094152928,1.1007103,,,
1161.5456,0.988585,0.092868061,1.1115153,,,
1161.6438,0.941465,0.09148075,1.1223219,,,
1161.742,0.913796,0.090467261,1.1206687,,,
1161.8402,0.980496,0.092677896,1.1117231,,,
1161.9383,0.896561,0.089852311,1.1027761,,,
1162.0365,0.979752,0.092494059,1.1049071,,,
1162.1347,1.04503,0.094592664,1.1152072,,,
1162.2328,0.960957,0.09184789,1.1255089,,,
1162.331,1.02298,0.093851047,1.1317841,,,
1162.4292,0.966051,0.092095746,1.1343292,,,
1162.5273,1.20392,0.099448901,1.1368745,,,
1162.6255,1.16667,0.098544532,1.1358349,,,
1162.7237,1.01845,0.09663672,1.1306517,,,
1162.8218,1.03455,0.098705602,1.1254677,,,
1162.92,1.16457,0.1017799,1.1082687,,,
1163.0182,1.07721,0.098807027,1.0637506,,,
1163.1163,1.1054,0.098720538,1.0192255,,,
1163.2145,1.05076,0.095015454,0.99607228,,,
1163.3127,1.08712,0.094974177,1.0369708,,,
1163.4108,1.15247,0.09739635,1.0778757,,,
1163.509,1.11538,0.096139059,1.1053993,,,
1163.6072,1.28575,0.10116675,1.0772227,,,
1163.7053,1.12388,0.096291339,1.0490417,,,
1163.8035,1.01957,0.093190817,1.0286424,,,
1163.9017,1.24717,0.099918845,1.0571656,,,
1163.9999,1.06307,0.094359498,1.0856932,,,
1164.098,1.18701,0.097977981,1.1107339,,,
1164.1962,1.09124,0.09513838,1.0967256,,,
1164.2944,1.03699,0.093342212,1.0827149,,,
1164.3925,0.875338,0.088079294,1.0689813,,,
1164.4907,1.17247,0.097393401,1.0658765,,,
1164.5889,1.0777,0.09434352,1.0627711,,,
1164.687,1.05033,0.093562449,1.0596652,,,
1164.7852,1.09722,0.095007136,1.0323984,,,
1164.8834,1.01362,0.092295364,1.0014655,,,
1164.9815,1.02768,0.092687703,0.97052785,,,
1165.0797,1.06499,0.093594681,1.0004279,,,
1165.1779,0.972218,0.090574541,1.0444275,,,
1165.276,1.10072,0.094421813,1.0884339,,,
1165.3742,1.13775,0.095365651,1.0810287,,,
1165.4724,1.06866,0.093530557,1.0569759,,,
1165.5705,0.998529,0.091150582,1.0329194,,,
1165.6687,0.988368,0.090812847,1.0137027,,,
1165.7669,1.01141,0.091441457,0.99655689,,,
1165.8651,0.910219,0.087945856,0.97940834,,,
1165.9632,0.952805,0.08932341,1.0006313,,,
1166.0614,1.04136,0.092196475,1.0430961,,,
1166.1596,0.997721,0.090616776,1.0855675,,,
1166.2577,0.943679,0.088721772,1.1061372,,,
1166.3559,0.949883,0.088945031,1.1035885,,,
1166.4541,0.871372,0.086300288,1.1010394,,,
1166.5522,0.927204,0.088015248,1.0768474,,,
1166.6504,1.10777,0.09363758,1.0239688,,,
1166.7486,1.08516,0.092821868,0.97108188,,,
1166.8467,0.946008,0.088546397,0.95545871,,,
1166.9449,1.03371,0.091200707,1.0023314,,,
1167.0431,1.05293,0.091772372,1.0492114,,,
1167.1412,1.04302,0.091266495,1.0737077,,,
1167.2394,0.88256,0.086198454,1.0502639,,,
1167.3376,1.00314,0.090002986,1.0268163,,,
1167.4357,0.97803,0.089251864,1.0110102,,,
1167.5339,0.984961,0.091035407,1.0353641,,,
1167.6321,0.9389,0.090189593,1.0597219,,,
1167.7302,0.920117,0.088960936,1.0818731,,,
1167.8284,1.10424,0.095139283,1.0851251,,,
1167.9266,0.91984,0.08825266,1.0883775,,,
1168.0248,1.0034,0.0892955,1.0914508,,,
1168.1229,1.08374,0.091530905,1.090979,,,
1168.2211,1.1694,0.094019355,1.090507,,,
1168.3193,0.992202,0.088794474,1.090035,,,
1168.4174,1.07757,0.0912506,1.0847169,,,
1168.5156,1.00136,0.088887257,1.0793638,,,
1168.6138,0.984081,0.08822203,1.0740098,,,
1168.7119,1.00243,0.088761579,1.03252,,,
1168.8101,1.03873,0.089779985,0.98385913,,,
1168.9083,0.886476,0.085004841,0.9351907,,,
1169.0064,0.845467,0.083518885,0.96572081,,,
1169.1046,0.967087,0.087224746,1.0188493,,,
1169.2028,0.960508,0.087121823,1.071986,,,
1169.3009,1.08668,0.090998111,1.0885075,,,
1169.3991,0.891034,0.084831347,1.0909879,,,
1169.4973,0.922638,0.085624313,1.0934687,,,
1169.5954,0.965536,0.087037116,1.0955458,,,
1169.6936,0.96697,0.086857542,1.0973113,,,
1169.7918,0.933867,0.085830137,1.0990771,,,
1169.8899,0.903872,0.084861948,1.0888749,,,
1169.9881,0.972235,0.087003703,1.0671331,,,
1170.0863,1.01712,0.088212958,1.0453879,,,
1170.1845,0.994481,0.087615282,1.0254192,,,
1170.2826,1.00143,0.087657012,1.0075996,,,
1170.3808,0.969652,0.086820671,0.98977721,,,
1170.479,0.936648,0.085615335,0.98645515,,,
1170.5771,0.995205,0.087415428,1.0051205,,,
1170.6753,0.898988,0.084305291,1.0237886,,,
1170.7735,0.978664,0.086815104,1.0219476,,,
1170.8716,0.805844,0.081161721,0.95479632,,,
1170.9698,0.902373,0.084965535,0.88763465,,,
1171.068,1.03924,0.09168582,0.84670302,,,
1171.1661,0.962746,0.089373763,0.9232801,,,
1171.2643,0.996356,0.090341448,0.99986902,,,
1171.3625,0.943563,0.088668886,1.0648668,,,
1171.4606,0.887454,0.08437008,1.0503361,,,
1171.5588,0.971723,0.085983405,1.0358031,,,
1171.657,1.00409,0.087022676,1.0212679,,,
1171.7551,0.975462,0.086171505,0.98362573,,,
1171.8533,1.02329,0.087386684,0.94523546,,,
1171.9515,0.88193,0.083033103,0.90683924,,,
1172.0497,0.681069,0.076044008,0.946355,,,
1172.1478,0.703551,0.076894882,0.99324211,,,
1172.246,0.61185,0.073251554,1.0401365,,,
1172.3442,0.51691,0.069498709,1.0446021,,,
1172.4423,0.369665,0.063102692,1.0353118,,,
1172.5405,0.302042,0.059692318,1.0260201,,,
1172.6387,0.295111,0.059356313,1.0115399,,,
1172.7368,0.299229,0.059537606,0.99483393,,,
1172.835,0.425609,0.065642549,0.9781254,,,
1172.9332,0.437152,0.066017785,0.98294223,,,
1173.0313,0.690265,0.075958463,0.99968738,,,
1173.1295,0.685431,0.075832879,1.0164351,,,
1173.2277,0.747876,0.07789843,1.0151849,,,
1173.3258,0.810545,0.080098139,0.99482338,,,
1173.424,0.91177,0.083203462,0.97445871,,,
1173.5222,0.901886,0.082737528,0.9677825,,,
1173.6203,0.907502,0.082836641,0.9792689,,,
1173.7185,0.804228,0.079375697,0.99075706,,,
1173.8167,0.690391,0.07551829,0.99767344,,,
1173.9148,0.782663,0.078629854,0.99231089,,,
1174.013,0.878562,0.081667879,0.9869475,,,
1174.1112,0.725351,0.076502054,0.98328038,,,
1174.2094,0.693656,0.075115922,0.98576749,,,
1174.3075,0.657977,0.073867418,0.98825497,,,
1174.4057,0.557334,0.070107738,0.98966168,,,
1174.5039,0.583308,0.071109654,0.97341553,,,
1174.602,0.423067,0.064414347,0.95716687,,,
1174.7002,0.376355,0.062381822,0.94058459,,,
1174.7984,0.367491,0.061872444,0.79091302,,,
1174.8965,0.279133,0.057533666,0.64121842,,,
1174.9947,0.228375,0.054778173,0.49150078,,,
1175.0929,0.163502,0.050988812,0.48393626,,,
1175.191,0.0944049,0.04684294,0.48448585,,,
1175.2892,0.0935844,0.046680058,0.48503552,,,
1175.3874,0.0693458,0.04505125,0.48854184,,,
1175.4855,0.0799684,0.045614721,0.49284624,,,
1175.5837,0.0914106,0.046450318,0.49715129,,,
1175.6819,0.084661,0.046092709,0.50043906,,,
1175.78,0.161844,0.051552616,0.50335524,,,
1175.8782,0.146593,0.050932395,0.50627187,,,
1175.9764,0.265299,0.05744623,0.57288439,,,
1176.0746,0.233529,0.055805344,0.68680332,,,
1176.1727,0.345543,0.061540702,0.80073972,,,
1176.2709,0.411651,0.063231163,0.88083275,,,
1176.3691,0.361076,0.060724577,0.92951169,,,
1176.4672,0.461588,0.065290158,0.97819808,,,
1176.5654,0.50968,0.067124499,1.0200998,,,
1176.6636,0.566772,0.069464703,1.0499439,,,
1176.7617,0.585519,0.06994529,1.0797926,,,
1176.8599,0.663581,0.072909832,1.0998692,,,
1176.9581,0.824069,0.078316535,1.0976687,,,
1177.0562,0.815431,0.077989188,1.0954679,,,
1177.1544,0.94185,0.081934843,1.0926301,,,
1177.2526,0.861032,0.07939945,1.0860847,,,
1177.3507,0.846438,0.078957117,1.0795383,,,
1177.4489,0.953621,0.08223956,1.0730691,,,
1177.5471,0.822019,0.078022995,1.0673772,,,
1177.6452,0.917024,0.080787751,1.0616845,,,
1177.7434,0.922797,0.081058152,1.0559908,,,
1177.8416,0.980636,0.082674477,1.0609371,,,
1177.9397,0.973426,0.08231521,1.0666498,,,
1178.0379,1.17322,0.088176579,1.0723633,,,
1178.1361,0.954864,0.081824436,1.0581472,,,
1178.2343,1.01976,0.083657806,1.0411181,,,
1178.3324,1.09701,0.085809508,1.0240863,,,
1178.4306,1.13245,0.086822543,1.0367144,,,
1178.5288,1.0482,0.084430732,1.060926,,,
1178.6269,0.989434,0.082710951,1.0851413,,,
1178.7251,0.831597,0.077734477,1.0910813,,,
1178.8233,1.01067,0.083196801,1.0877194,,,
1178.9214,0.932702,0.080737207,1.0843569,,,
1179.0196,0.945451,0.081091117,1.0835906,,,
1179.1178,0.892817,0.079303084,1.0853644,,,
1179.2159,1.00955,0.08415393,1.0871384,,,
1179.3141,1.0121,0.086759992,1.0895146,,,
1179.4123,0.970827,0.08539159,1.0926296,,,
1179.5104,0.949073,0.084132641,1.095745,,,
1179.6086,1.04751,0.087745972,1.0931723,,,
1179.7068,1.08584,0.087166436,1.0767959,,,
1179.8049,1.13686,0.086177269,1.060417,,,
1179.9031,0.954526,0.080939865,1.0483568,,,
1180.0013,1.01155,0.082640416,1.0643625,,,
1180.0994,1.08784,0.08477747,1.0803706,,,
1180.1976,1.05517,0.083743658,1.0930418,,,
1180.2958,1.05984,0.083846835,1.0663442,,,
1180.394,1.03818,0.083091252,1.0396425,,,
1180.4921,1.04533,0.083355134,1.0129368,,,
1180.5903,1.03509,0.083006439,1.0222745,,,
1180.6885,0.960425,0.080816415,1.034759,,,
1180.7866,1.0671,0.083859618,1.0472453,,,
1180.8848,1.01406,0.082321559,1.0624359,,,
1180.983,1.0939,0.084597875,1.0780568,,,
1181.0811,1.03677,0.08287619,1.09368,,,
1181.1793,0.90572,0.078760444,1.0793003,,,
1181.2775,0.92258,0.079211355,1.0524272,,,
1181.3756,0.731336,0.073253407,1.02555,,,
1181.4738,0.665163,0.070915422,1.0105468,,,
1181.572,0.567965,0.067071067,1.0053535,,,
1181.6701,0.557303,0.066879766,1.0001593,,,
1181.7683,0.632606,0.069525792,1.0128749,,,
1181.8665,0.479969,0.063735691,1.0440564,,,
1181.9646,0.608745,0.068647282,1.0752427,,,
1182.0628,0.4943,0.064148893,1.0962545,,,
1182.161,0.522868,0.065295819,1.0969675,,,
1182.2592,0.487919,0.064087948,1.0976805,,,
1182.3573,0.480343,0.063517441,1.0947723,,,
1182.4555,0.437694,0.061648875,1.0824924,,,
1182.5537,0.404999,0.06037669,1.0702105,,,
1182.6518,0.327185,0.056679984,1.0465565,,,
1182.75,0.418001,0.060775348,0.93974432,,,
1182.8482,0.463259,0.062795671,0.83291597,,,
1182.9463,0.502176,0.064289984,0.72607139,,,
1183.0445,0.6619,0.070173872,0.81997395,,,
1183.1427,0.635154,0.069141216,0.92158327,,,
1183.2408,0.905227,0.07805538,1.023208,,,
1183.339,0.76928,0.073653517,1.042652,,,
1183.4372,1.08657,0.083191104,1.0536327,,,
1183.5353,0.883029,0.077040362,1.0646151,,,
1183.6335,0.959661,0.079439745,1.0623468,,,
1183.7317,0.983868,0.080009499,1.0556175,,,
1183.8298,0.909189,0.077774574,1.0488871,,,
1183.928,0.94064,0.078715233,1.0400264,,,
1184.0262,1.06924,0.083280761,1.0296905,,,
1184.1243,1.11617,0.086291872,1.019353,,,
1184.2225,0.88656,0.079012603,0.94934476,,,
1184.3207,0.962016,0.081078179,0.82735852,,,
1184.4189,0.867469,0.078389623,0.7053538,,,
1184.517,0.938358,0.079300001,0.66856315,,,
1184.6152,0.980072,0.079517283,0.77243637,,,
1184.7134,0.882758,0.076558943,0.87632528,,,
1184.8115,0.891724,0.076969129,0.96801028,,,
1184.9097,0.979182,0.079528439,1.0160966,,,
1185.0079,1.0629,0.081912127,1.0641901,,,
1185.106,1.00851,0.080249575,1.0986704,,,
1185.2042,1.00895,0.080336363,1.063539,,,
1185.3024,0.979843,0.079358985,1.0284023,,,
1185.4005,0.955199,0.078637939,0.99361888,,,
1185.4987,0.969609,0.079093661,1.0273867,,,
1185.5969,1.00022,0.079959718,1.0611596,,,
1185.695,0.978127,0.079121379,1.0949376,,,
1185.7932,1.08945,0.082470181,1.0999877,,,
1185.8914,0.977323,0.079193035,1.0998883,,,
1185.9895,0.939249,0.078051787,1.0997889,,,
1186.0877,1.02436,0.080345748,1.1007608,,,
1186.1859,1.00037,0.079772531,1.1022152,,,
1186.284,1.01495,0.080163731,1.1036699,,,
1186.3822,0.96611,0.078846494,1.0858275,,,
1186.4804,0.897083,0.076747334,1.0568576,,,
1186.5786,1.04579,0.081014562,1.0278833,,,
1186.6767,1.00701,0.079909502,1.0217461,,,
1186.7749,1.09391,0.082266632,1.0407652,,,
1186.8731,1.12925,0.083217751,1.0597872,,,
1186.9712,1.03126,0.080447099,1.0749941,,,
1187.0694,1.03958,0.080682208,1.082041,,,
1187.1676,0.973529,0.078594378,1.0890889,,,
1187.2657,0.993061,0.079257562,1.0946184,,,
1187.3639,1.08906,0.081865465,1.0921865,,,
1187.4621,0.815337,0.073827686,1.0897542,,,
1187.5602,1.1029,0.084989402,1.0873264,,,
1187.6584,1.02311,0.084052816,1.087597,,,
1187.7566,0.962769,0.081146617,1.0878676,,,
1187.8547,0.851548,0.077857813,1.0881383,,,
1187.9529,0.773092,0.074843318,1.088782,,,
1188.0511,0.67514,0.070021597,1.0894468,,,
1188.1492,0.428237,0.05962981,1.0901118,,,
1188.2474,0.270203,0.052566782,1.0865418,,,
1188.3456,0.20783,0.049147541,1.0818327,,,
1188.4438,0.113855,0.043716466,1.077123,,,
1188.5419,0.120927,0.044357804,1.0776393,,,
1188.6401,0.175876,0.047589779,1.0812132,,,
1188.7383,0.190388,0.048394416,1.0847875,,,
1188.8364,0.328119,0.055340327,1.0850255,,,
1188.9346,0.482401,0.061790693,1.0815382,,,
1189.0328,0.457713,0.060967075,1.0780503,,,
1189.1309,0.531934,0.063564157,1.0728146,,,
1189.2291,0.703121,0.069928202,1.0651377,,,
1189.3273,0.819114,0.073567429,1.0574597,,,
1189.4254,0.586478,0.065685742,1.0538897,,,
1189.5236,0.507903,0.062690078,1.0620864,,,
1189.6218,0.586571,0.065699732,1.0702843,,,
1189.7199,0.476782,0.061501241,1.0770627,,,
1189.8181,0.476377,0.075094667,1.0712833,,,
1189.9163,0.557296,0.082525606,1.0655031,,,
1190.0144,0.513973,0.08020316,1.059722,,,
1190.1126,0.649854,0.086528584,1.058065,,,
1190.2108,0.714791,0.084081152,1.0566562,,,
1190.3089,0.729264,0.070707792,1.0552472,,,
1190.4071,0.774156,0.07204672,1.0611687,,,
1190.5053,0.827969,0.073701316,1.0690871,,,
1190.6035,0.849534,0.074434541,1.0770066,,,
1190.7016,0.800187,0.072786116,1.0762139,,,
1190.7998,0.871307,0.075002717,1.0702495,,,
1190.898,0.979958,0.078201017,1.0642841,,,
1190.9961,0.901812,0.075883824,1.0225372,,,
1191.0943,0.996341,0.078623734,0.95404526,,,
1191.1925,0.914107,0.076205857,0.88554307,,,
1191.2906,1.04928,0.080028775,0.8746152,,,
1191.3888,0.950533,0.077256145,0.9452368,,,
1191.487,0.874242,0.074882019,1.0158689,,,
1191.5851,0.930735,0.076690427,1.0690377,,,
1191.6833,0.869364,0.074697242,1.0712806,,,
1191.7815,0.749875,0.070934438,1.0735238,,,
1191.8796,0.972349,0.077754995,1.0754528,,,
1191.9778,0.798028,0.07241971,1.0744957,,,
1192.076,0.715581,0.069669168,1.0735385,,,
1192.1741,0.785321,0.071874081,1.072581,,,
1192.2723,0.763948,0.0712631,1.0717273,,,
1192.3705,0.672564,0.06971772,1.0708801,,,
1192.4687,0.520139,0.064173333,1.0700328,,,
1192.5668,0.459267,0.061786673,1.0592241,,,
1192.665,0.473682,0.062694411,1.0456468,,,
1192.7632,0.484104,0.061746392,1.0320674,,,
1192.8613,0.516659,0.062256452,1.0196828,,,
1192.9595,0.585086,0.064777178,1.008017,,,
1193.0577,0.614739,0.06603325,0.99634949,,,
1193.1558,0.708229,0.069177539,0.99928633,,,
1193.254,0.713152,0.078059562,1.0188965,,,
1193.3522,0.723573,0.11212447,1.0385096,,,
1193.4503,0.804758,0.11646784,1.0483521,,,
1193.5485,0.67883,0.10950479,1.0362913,,,
1193.6467,0.451407,0.09015235,1.0242286,,,
1193.7448,0.679287,0.10517592,1.0121896,,,
1193.843,0.823775,0.092617111,1.0002912,,,
1193.9412,0.630047,0.084611085,0.98839111,,,
1194.0393,0.670886,0.086332909,0.97648919,,,
1194.1375,0.684407,0.086879337,0.97439477,,,
1194.2357,0.710802,0.088005156,0.97237015,,,
1194.3338,0.651882,0.085246908,0.9703452,,,
1194.432,0.66095,0.085693437,1.0001832,,,
1194.5302,0.707411,0.087455103,1.0321438,,,
1194.6284,0.768684,0.089952298,1.0641092,,,
1194.7265,0.782665,0.090364064,1.0711825,,,
1194.8247,0.812151,0.08804457,1.0712027,,,
1194.9229,0.691064,0.067994876,1.071223,,,
1195.021,0.723431,0.069069031,1.0654772,,,
1195.1192,0.599545,0.064751096,1.0562267,,,
1195.2174,0.63721,0.065903926,1.0469748,,,
1195.3155,0.570222,0.063586077,1.0428674,,,
1195.4137,0.492095,0.060478789,1.0447138,,,
1195.5119,0.514732,0.06136048,1.0465605,,,
1195.61,0.537437,0.062162889,1.0469568,,,
1195.7082,0.452277,0.058686599,1.0440691,,,
1195.8064,0.433545,0.058356178,1.0411809,,,
1195.9045,0.482287,0.06203971,1.0325011,,,
1196.0027,0.425501,0.059346944,0.99046751,,,
1196.1009,0.453236,0.060958768,0.94842767,,,
1196.199,0.488428,0.061727437,0.90638157,,,
1196.2972,0.52899,0.061688669,0.94211741,,,
1196.3954,0.652214,0.065532078,0.97858403,,,
1196.4935,1.01159,0.076599057,1.015056,,,
1196.5917,2.03603,0.10068393,1.0209795,,,
1196.6899,9.09784,0.19121575,1.020748,,,
1196.7881,57.6691,0.45520916,1.0205165,,,
1196.8862,143.112,0.70704325,1.017161,,,
1196.9844,259.132,0.94528452,1.0123017,,,
1197.0826,398.678,1.1683588,1.0074416,,,
1197.1807,566.045,2.1129818,1.0036617,,,
1197.2789,686.614,2.5081232,1.0008924,,,
1197.3771,797.869,2.7018395,0.99812271,,,
1197.4752,828.1,2.7517316,0.99853048,,,
1197.5734,581.626,2.305754,1.0046009,,,
1197.6716,0,0,1.0106722,,,
1197.7697,0,0,1.0157153,,,
1197.8679,0,0,1.0166693,,,
1197.9661,0,0,1.0176234,,,
1198.0642,0,0,1.0180542,,,
1198.1624,88.1655,0.90763036,1.0067202,,,
1198.2606,85.5489,0.90033562,0.99538463,,,
1198.3587,23.798,0.44852223,0.98404732,,,
1198.4569,3.13118,0.11972848,0.98891745,,,
1198.5551,1.15531,0.080294271,0.99826908,,,
1198.6533,0.723856,0.067708494,1.0076221,,,
1198.7514,0.568522,0.06236089,1.0099637,,,
1198.8496,0.494157,0.059459248,1.00812,,,
1198.9478,0.391004,0.055508458,1.0062761,,,
1199.0459,0.406533,0.056134397,1.0123479,,,
1199.1441,0.467081,0.058680707,1.0274269,,,
1199.2423,0.476105,0.059099927,1.0425082,,,
1199.3404,0.425929,0.057167161,1.0526682,,,
1199.4386,0.411009,0.056629026,1.0518379,,,
1199.5368,0.438677,0.057835403,1.0510074,,,
1199.6349,0.527405,0.061226382,1.0502834,,,
1199.7331,0.505024,0.060510867,1.050154,,,
1199.8313,0.557554,0.062506735,1.0500246,,,
1199.9294,0.544366,0.061898148,1.0498952,,,
1200.0276,0.564567,0.06262541,1.041475,,,
1200.1258,0.522062,0.061085255,1.0330013,,,
1200.2239,0.521443,0.060916646,1.0245264,,,
1200.3221,0.574907,0.063005031,1.01611,,,
1200.4203,0.555927,0.062395991,1.007704,,,
1200.5184,0.598516,0.063800172,0.99929681,,,
1200.6166,0.623755,0.065860765,0.98241041,,,
1200.7148,0.506088,0.062296347,0.96149651,,,
1200.813,0.542642,0.063466523,0.94057951,,,
1200.9111,0.59438,0.065301936,0.94344352,,,
1201.0093,0.557882,0.063432904,0.96818554,,,
1201.1075,0.670073,0.098765413,0.99293119,,,
1201.2056,0.616424,0.10362959,1.0025056,,,
1201.3038,0.580872,0.10187363,0.98538731,,,
1201.402,0.782483,0.1129755,0.96826649,,,
1201.5001,0.634362,0.10476266,0.95030156,,,
1201.5983,0.680428,0.1075939,0.92907523,,,
1201.6965,0.569123,0.070417022,0.90784576,,,
1201.7946,0.627058,0.064699005,0.88661315,,,
1201.8928,0.641742,0.065339238,0.81666157,,,
1201.991,0.603376,0.064013524,0.74385608,,,
1202.0891,0.671369,0.066192308,0.67103989,,,
1202.1873,0.691345,0.066937625,0.72917166,,,
1202.2855,0.702043,0.06736161,0.82261987,,,
1202.3836,0.717642,0.067763167,0.91608178,,,
1202.4818,0.77978,0.069752854,0.95490199,,,
1202.58,0.821741,0.071074944,0.96151804,,,
1202.6781,0.697399,0.067093,0.96813504,,,
1202.7763,0.871838,0.072507906,0.96902726,,,
1202.8745,0.752255,0.068915749,0.96351452,,,
1202.9727,0.735901,0.068313139,0.95800096,,,
1203.0708,0.70876,0.067313555,0.95426797,,,
1203.169,0.802331,0.070292463,0.95443421,,,
1203.2672,0.742786,0.06843115,0.95460045,,,
1203.3653,0.719162,0.067636364,0.95554586,,,
1203.4635,0.760451,0.068849453,0.96069503,,,
1203.5617,0.75702,0.068832702,0.96584493,,,
1203.6598,0.712817,0.067363038,0.97099557,,,
1203.758,0.848516,0.071669587,0.97302204,,,
1203.8562,0.697177,0.066804888,0.97468597,,,
1203.9543,0.839409,0.071349501,0.97635012,,,
1204.0525,0.83437,0.0714559,0.97576616,,,
1204.1507,0.845532,0.073976262,0.97438705,,,
1204.2488,0.715034,0.070792368,0.97300773,,,
1204.347,0.849074,0.074645566,0.97476312,,,
1204.4452,0.722649,0.070594819,0.97878589,,,
1204.5433,0.647023,0.066266442,0.98280923,,,
1204.6415,0.753403,0.068735659,0.98228156,,,
1204.7397,0.611884,0.063929156,0.97554828,,,
